# lap_fraction,speed_kmh   # session_knutstorp_20180922_1031.vbo, lap 69.8s, 2045 m
0.89505,100.80400
0.89642,100.95100
0.89781,103.28800
0.89921,103.02800
0.90062,104.82500
0.90204,103.91400
0.90347,106.82300
0.90492,106.15700
0.90636,106.63900
0.90781,106.58200
0.90926,107.28700
0.91072,107.71200
0.91219,108.15800
0.91366,108.88200
0.91515,109.60200
0.91664,110.02700
0.91814,110.95200
0.91965,111.38000
0.92117,112.30600
0.92269,112.64000
0.92423,113.23400
0.92577,113.82500
0.92732,114.97300
0.92889,115.02700
0.93045,115.86200
0.93203,116.69400
0.93362,117.74900
0.93523,118.03000
0.93683,118.80700
0.93845,119.37200
0.94008,119.93400
0.94171,120.21500
0.94335,121.21200
0.94499,121.23400
0.94664,121.78100
0.94830,122.32400
0.94997,123.63800
0.95165,123.71400
0.95334,124.29000
0.95503,124.86200
0.95673,126.10400
0.95845,126.69800
0.96017,127.28900
0.96190,127.32500
0.96364,127.86100
0.96538,128.39800
0.96713,129.73300
0.96890,130.39200
0.97067,131.04700
0.97245,131.14100
0.97424,131.91800
0.97603,131.99000
0.97783,132.53000
0.97963,133.06700
0.98144,133.99200
0.98326,134.04600
0.98509,134.85200
0.98693,135.65900
0.98878,136.62400
0.99063,136.71400
0.99249,137.12400
0.99436,137.53100
0.99623,138.51000
0.99811,138.60400
1.00000,139.30900
